created_at,entry_id,TEMPERATURE (°C),HUMIDITE (%),Fumee (raw),Methane_Gaz_naturel (raw),Monoxyde_de_carbone (raw),Qualite_air (raw),Gas_Type
2025-10-06 08:28:51 UTC,318,29.3,59.4,1422.0,0.0,1278.0,1862.0,CH4
2025-11-20 09:17:51 UTC,1503,25.2,77.94,1230.0,96.0,1165.0,1537.0,CH4
2025-11-20 12:31:47 UTC,2043,31.55,48.3,1370.0,0.0,1252.0,1750.0,CH4
2025-11-20 12:24:42 UTC,2023,31.08,49.58,1316.0,0.0,1186.0,1529.0,CH4
2025-10-06 07:19:43 UTC,119,29.0,61.1,1205.0,0.0,1166.0,1331.0,CH4
2025-10-09 07:25:38 UTC,710,30.5,72.2,1279.0,1268.0,1246.0,1699.0,CH4
2025-11-20 21:33:48 UTC,3558,32.04,43.28,1313.0,0.0,1175.0,1613.0,CH4
2025-11-21 01:03:19 UTC,4141,25.22,80.33,1325.0,0.0,1221.0,1781.0,CH4
2025-11-21 02:39:30 UTC,4410,22.62,90.0,1406.0,0.0,1270.0,1803.0,CH4
2025-11-20 19:43:33 UTC,3251,34.99,30.0,1260.0,726.0,1165.0,1390.0,CH4
2025-10-06 09:13:52 UTC,418,30.0,57.7,1334.0,0.0,1249.0,1687.0,CH4
2025-11-20 15:52:25 UTC,2604,36.0,30.0,1331.0,442.0,1257.0,1721.0,CH4
2025-11-20 23:20:00 UTC,3855,28.82,57.08,1320.0,0.0,1170.0,1549.0,CH4
2025-10-11 05:15:48 UTC,1102,29.2,74.0,1379.0,453.0,1251.0,1664.0,CH4
2025-11-21 02:43:44 UTC,4422,23.3,82.73,1329.0,0.0,1112.0,1542.0,CH4
2025-11-20 20:47:34 UTC,3429,33.44,36.82,1319.0,993.0,1248.0,1570.0,CH4
2025-11-20 13:49:38 UTC,2262,35.17,32.42,1311.0,1177.0,1199.0,1655.0,CH4
2025-11-21 01:13:41 UTC,4170,25.73,70.59,1283.0,0.0,1149.0,1454.0,CH4
2025-11-20 22:01:28 UTC,3635,31.32,45.38,1268.0,0.0,1180.0,1637.0,CH4
2025-10-07 08:24:20 UTC,509,31.3,63.6,1309.0,17.0,1174.0,1657.0,CH4
2025-11-20 14:32:20 UTC,2380,35.07,33.93,1242.0,0.0,1154.0,1490.0,CH4
2025-11-20 19:12:50 UTC,3165,35.77,30.0,1326.0,164.0,1233.0,1570.0,CH4
2025-10-09 07:19:39 UTC,688,30.5,71.3,1320.0,0.0,1282.0,1626.0,CH4
2025-11-19 03:52:38 UTC,1293,32.2,61.7,1346.0,514.0,1296.0,1775.0,CH4
2025-11-20 23:38:34 UTC,3906,28.35,61.94,1213.0,0.0,1113.0,1485.0,CH4
2025-11-20 18:41:05 UTC,3076,36.0,30.69,1316.0,0.0,1228.0,1716.0,CH4
2025-11-20 19:29:07 UTC,3210,35.48,30.0,1377.0,0.0,1263.0,1758.0,CH4
2025-10-06 08:31:18 UTC,325,29.3,59.7,1210.0,0.0,1146.0,1338.0,CH4
2025-11-20 12:14:01 UTC,1994,30.5,58.11,1368.0,0.0,1227.0,1664.0,CH4
2025-11-21 00:04:40 UTC,3977,27.25,64.33,1403.0,0.0,1254.0,1808.0,CH4
2025-11-20 16:52:41 UTC,2771,36.0,36.15,1384.0,0.0,1245.0,1869.0,CH4
2025-11-21 02:26:15 UTC,4373,23.19,85.12,1369.0,0.0,1197.0,1587.0,CH4
2025-11-20 15:45:20 UTC,2584,36.0,30.0,1337.0,0.0,1226.0,1717.0,CH4
2025-11-20 21:33:48 UTC,3558,32.04,43.28,1298.0,0.0,1170.0,1626.0,CH4
2025-11-20 21:44:16 UTC,3588,32.2,46.59,1312.0,1153.0,1198.0,1655.0,CH4
2025-10-06 07:31:11 UTC,152,29.2,60.7,1260.0,0.0,1208.0,1543.0,CH4
2025-10-09 08:36:53 UTC,955,30.6,69.5,1404.0,0.0,1289.0,1720.0,CH4
2025-11-21 02:19:55 UTC,4355,23.21,85.81,1304.0,0.0,1212.0,1662.0,CH4
2025-11-20 14:29:27 UTC,2372,35.81,30.0,1360.0,424.0,1256.0,1635.0,CH4
2025-10-11 08:47:04 UTC,1192,33.2,65.0,1332.0,0.0,1243.0,1741.0,CH4
2025-10-09 07:19:39 UTC,688,30.5,71.3,1418.0,617.0,1288.0,1708.0,CH4
2025-10-06 08:26:04 UTC,310,29.3,59.0,1383.0,34.0,1301.0,1818.0,CH4
2025-11-20 09:17:51 UTC,1503,25.2,77.94,1312.0,0.0,1183.0,1455.0,CH4
2025-11-20 18:59:49 UTC,3128,36.0,30.0,1289.0,630.0,1236.0,1527.0,CH4
2025-11-20 20:25:44 UTC,3368,34.56,35.51,1299.0,0.0,1147.0,1650.0,CH4
2025-11-20 20:35:46 UTC,3396,33.05,40.59,1333.0,0.0,1155.0,1442.0,CH4
2025-10-09 07:54:38 UTC,814,31.3,68.3,1379.0,36.0,1274.0,1815.0,CH4
2025-10-09 08:03:19 UTC,846,30.6,70.5,1256.0,0.0,1175.0,1470.0,CH4
2025-10-11 06:44:31 UTC,1165,31.5,67.9,1179.0,0.0,1165.0,1508.0,CH4
2025-11-20 10:53:17 UTC,1768,29.19,53.06,1460.0,0.0,1291.0,1823.0,CH4
2025-10-06 08:43:00 UTC,355,29.4,60.0,1379.0,0.0,1231.0,1810.0,CH4
2025-11-20 11:30:39 UTC,1873,29.46,61.44,1407.0,0.0,1236.0,1862.0,CH4
2025-11-20 12:25:18 UTC,2025,31.41,42.83,1321.0,0.0,1182.0,1463.0,CH4
2025-11-20 17:09:22 UTC,2818,36.0,36.94,1259.0,0.0,1198.0,1533.0,CH4
2025-11-20 23:12:06 UTC,3833,29.04,60.21,1281.0,1016.0,1114.0,1427.0,CH4
2025-11-21 01:51:44 UTC,4276,24.02,76.19,1373.0,0.0,1231.0,1680.0,CH4
2025-10-06 07:01:22 UTC,66,28.6,62.6,1351.0,847.0,1232.0,1634.0,CH4
2025-11-21 01:48:32 UTC,4267,24.89,69.43,1309.0,385.0,1204.0,1575.0,CH4
2025-11-21 00:45:27 UTC,4091,26.89,70.49,1353.0,0.0,1170.0,1663.0,CH4
2025-11-20 15:23:22 UTC,2522,36.0,34.56,1274.0,0.0,1254.0,1791.0,CH4
2025-11-20 15:44:41 UTC,2582,36.0,30.0,1314.0,0.0,1215.0,1497.0,CH4
2025-11-20 08:38:37 UTC,1391,31.4,64.0,1387.0,0.0,1351.0,1766.0,CH4
2025-10-11 06:33:39 UTC,1131,31.9,66.9,1251.0,0.0,1103.0,1461.0,CH4
2025-11-20 15:10:53 UTC,2487,35.92,34.91,1256.0,1023.0,1156.0,1471.0,CH4
2025-10-09 08:00:21 UTC,835,30.6,69.9,1377.0,0.0,1252.0,1768.0,CH4
2025-10-06 07:57:17 UTC,227,29.1,61.1,1387.0,0.0,1263.0,1724.0,CH4
2025-11-20 21:18:39 UTC,3516,32.74,46.51,1243.0,0.0,1217.0,1604.0,CH4
2025-11-21 03:25:19 UTC,4538,22.95,82.65,1239.0,733.0,1147.0,1436.0,CH4
2025-11-20 14:55:19 UTC,2444,35.53,37.33,1280.0,0.0,1184.0,1554.0,CH4
2025-10-09 07:30:31 UTC,728,30.6,71.4,1345.0,0.0,1217.0,1610.0,CH4
2025-11-20 22:20:01 UTC,3687,31.19,50.77,1353.0,940.0,1259.0,1724.0,CH4
2025-11-20 21:57:05 UTC,3623,31.99,52.86,1312.0,599.0,1102.0,1398.0,CH4
2025-10-10 05:10:12 UTC,1037,32.3,65.7,1370.0,350.0,1244.0,1882.0,CH4
2025-11-20 11:15:56 UTC,1833,28.18,65.29,1439.0,0.0,1276.0,1773.0,CH4
2025-11-20 16:41:55 UTC,2741,36.0,30.0,1201.0,0.0,1088.0,1338.0,CH4
2025-10-07 07:41:59 UTC,493,31.7,59.9,1248.0,0.0,1142.0,1509.0,CH4
2025-11-20 09:34:32 UTC,1549,26.17,71.26,1216.0,1155.0,1187.0,1420.0,CH4
2025-10-11 06:37:54 UTC,1144,32.2,65.9,1343.0,0.0,1308.0,1828.0,CH4
2025-11-20 23:57:45 UTC,3958,26.96,62.19,1348.0,477.0,1240.0,1691.0,CH4
2025-11-20 20:40:06 UTC,3408,33.54,37.23,1331.0,0.0,1291.0,1818.0,CH4
2025-10-09 07:06:25 UTC,640,30.6,70.5,1323.0,0.0,1176.0,1698.0,CH4
2025-10-06 07:38:29 UTC,173,29.0,61.2,1339.0,0.0,1267.0,1777.0,CH4
2025-11-21 02:19:55 UTC,4355,23.21,85.81,1284.0,0.0,1219.0,1555.0,CH4
2025-11-20 23:58:32 UTC,3960,27.39,58.83,1269.0,0.0,1150.0,1447.0,CH4
2025-10-07 09:14:51 UTC,517,31.3,67.0,1417.0,0.0,1295.0,1799.0,CH4
2025-10-07 10:18:48 UTC,523,30.6,64.2,1346.0,0.0,1237.0,1598.0,CH4
2025-11-20 11:46:42 UTC,1918,30.81,48.57,1294.0,0.0,1136.0,1488.0,CH4
2025-11-20 17:34:22 UTC,2887,36.0,34.78,1289.0,0.0,1138.0,1450.0,CH4
2025-11-20 13:14:44 UTC,2165,33.32,37.95,1371.0,0.0,1243.0,1785.0,CH4
2025-11-20 11:51:10 UTC,1930,30.8,57.52,1225.0,0.0,1166.0,1500.0,CH4
2025-11-20 23:53:21 UTC,3946,28.2,59.54,1335.0,1050.0,1246.0,1784.0,CH4
2025-11-20 13:30:44 UTC,2210,33.61,42.53,1286.0,0.0,1254.0,1709.0,CH4
2025-11-20 22:54:44 UTC,3784,29.51,59.48,1306.0,0.0,1280.0,1678.0,CH4
2025-11-20 15:47:49 UTC,2591,36.0,33.12,1188.0,0.0,1175.0,1360.0,CH4
2025-11-21 00:40:29 UTC,4077,26.61,71.66,1343.0,0.0,1195.0,1804.0,CH4
2025-10-10 06:33:17 UTC,1094,30.8,69.2,1177.0,930.0,1127.0,1356.0,CH4
2025-11-20 23:29:30 UTC,3881,29.05,65.18,1281.0,0.0,1180.0,1522.0,CH4
2025-11-20 15:13:52 UTC,2495,36.0,30.0,1226.0,0.0,1181.0,1530.0,CH4
2025-11-20 15:43:53 UTC,2580,36.0,30.0,1468.0,0.0,1248.0,1826.0,CH4
2025-11-20 15:11:43 UTC,2489,35.54,31.62,1379.0,1018.0,1303.0,1755.0,CH4
2025-11-20 16:58:08 UTC,2786,36.0,30.0,1413.0,235.0,1274.0,1770.0,CH4
2025-11-20 16:48:18 UTC,2759,36.0,30.4,1253.0,0.0,1199.0,1480.0,CH4
2025-11-20 09:43:37 UTC,1575,25.7,76.23,1470.0,1342.0,1290.0,1849.0,CH4
2025-11-20 14:30:15 UTC,2374,34.84,40.1,1369.0,0.0,1240.0,1685.0,CH4
2025-11-21 00:09:52 UTC,3991,26.66,69.33,1294.0,0.0,1243.0,1574.0,CH4
2025-10-10 06:33:17 UTC,1094,30.8,69.2,1324.0,344.0,1223.0,1650.0,CH4
2025-10-11 08:46:25 UTC,1190,33.1,65.2,1363.0,0.0,1239.0,1785.0,CH4
2025-11-20 16:23:42 UTC,2690,36.0,30.0,1369.0,687.0,1234.0,1663.0,CH4
2025-11-21 00:47:12 UTC,4096,26.09,71.27,1288.0,0.0,1163.0,1546.0,CH4
2025-11-20 11:31:43 UTC,1876,29.33,47.01,1350.0,0.0,1285.0,1795.0,CH4
2025-11-20 20:39:41 UTC,3407,33.54,39.16,1267.0,0.0,1234.0,1536.0,CH4
2025-11-20 11:00:05 UTC,1788,28.57,59.25,1308.0,376.0,1228.0,1568.0,CH4
2025-11-20 23:48:35 UTC,3933,29.38,57.96,1328.0,0.0,1184.0,1529.0,CH4
2025-11-20 09:55:45 UTC,1608,26.89,70.81,1290.0,0.0,1210.0,1620.0,CH4
2025-11-20 22:42:27 UTC,3749,30.1,53.08,1374.0,1011.0,1263.0,1849.0,CH4
2025-10-06 06:55:28 UTC,49,28.4,64.7,1281.0,0.0,1218.0,1603.0,CH4
2025-11-20 23:22:33 UTC,3862,28.22,57.06,1351.0,0.0,1194.0,1587.0,CH4
2025-11-20 13:20:28 UTC,2181,33.69,37.48,1380.0,0.0,1259.0,1715.0,CH4
2025-11-20 18:30:58 UTC,3047,36.0,30.0,1351.0,136.0,1297.0,1736.0,CH4
2025-11-20 17:15:01 UTC,2834,36.0,38.52,1308.0,0.0,1268.0,1620.0,CH4
2025-11-20 08:40:40 UTC,1398,24.06,83.74,1327.0,0.0,1215.0,1736.0,CH4
2025-11-20 23:09:58 UTC,3827,28.76,60.53,1283.0,0.0,1243.0,1739.0,CH4
2025-10-09 07:59:32 UTC,832,30.6,69.8,1386.0,0.0,1272.0,1870.0,CH4
2025-11-20 16:26:26 UTC,2698,36.0,30.0,1292.0,1134.0,1170.0,1554.0,CH4
2025-11-20 16:40:02 UTC,2736,36.0,30.0,1360.0,0.0,1265.0,1754.0,CH4
2025-10-06 07:06:54 UTC,82,28.7,62.5,1387.0,78.0,1315.0,1802.0,CH4
2025-10-06 07:08:38 UTC,87,28.7,62.2,1393.0,0.0,1306.0,1791.0,CH4
2025-11-20 12:39:05 UTC,2064,31.78,44.17,1254.0,0.0,1238.0,1540.0,CH4
2025-10-09 07:56:50 UTC,822,30.7,69.7,1194.0,1130.0,1176.0,1414.0,CH4
2025-10-06 07:35:00 UTC,163,28.9,61.4,1425.0,0.0,1287.0,1766.0,CH4
2025-11-20 22:39:06 UTC,3740,29.17,57.13,1224.0,0.0,1218.0,1440.0,CH4
2025-11-20 14:38:51 UTC,2398,35.98,33.48,1430.0,0.0,1287.0,1778.0,CH4
2025-11-20 11:52:11 UTC,1933,30.1,59.26,1264.0,0.0,1178.0,1493.0,CH4
2025-11-20 16:37:23 UTC,2729,36.0,30.0,1277.0,0.0,1190.0,1567.0,CH4
2025-11-20 21:25:58 UTC,3536,32.45,42.5,1267.0,0.0,1167.0,1485.0,CH4
2025-11-20 20:54:18 UTC,3447,33.13,41.73,1283.0,0.0,1181.0,1537.0,CH4
2025-11-20 16:59:50 UTC,2791,36.0,34.79,1278.0,0.0,1194.0,1599.0,CH4
2025-11-20 16:29:51 UTC,2708,36.0,32.19,1309.0,0.0,1241.0,1661.0,CH4
2025-11-20 23:48:53 UTC,3934,27.38,66.84,1411.0,0.0,1262.0,1797.0,CH4
2025-11-20 20:32:18 UTC,3386,34.1,37.75,1279.0,0.0,1162.0,1384.0,CH4
2025-10-09 08:26:56 UTC,923,30.6,70.0,1255.0,0.0,1134.0,1374.0,CH4
2025-11-20 13:18:31 UTC,2176,33.58,50.59,1307.0,0.0,1243.0,1638.0,CH4
2025-11-20 09:46:38 UTC,1583,25.41,70.69,1244.0,0.0,1179.0,1447.0,CH4
2025-10-08 05:53:26 UTC,565,29.2,63.9,1397.0,0.0,1245.0,1653.0,CH4
2025-11-20 19:46:30 UTC,3259,35.83,34.93,1284.0,0.0,1237.0,1693.0,CH4
2025-11-20 15:50:13 UTC,2598,36.0,30.0,1216.0,0.0,1098.0,1506.0,CH4
2025-11-20 15:15:56 UTC,2501,35.59,35.07,1321.0,0.0,1235.0,1654.0,CH4
2025-10-10 04:52:40 UTC,988,31.6,68.0,1225.0,1063.0,1118.0,1400.0,CH4
2025-11-20 22:02:08 UTC,3637,32.14,48.35,1355.0,0.0,1229.0,1605.0,CH4
2025-10-06 07:56:14 UTC,224,29.1,61.0,1420.0,595.0,1259.0,1868.0,CH4
2025-10-06 08:41:36 UTC,351,29.4,60.0,1362.0,0.0,1265.0,1626.0,CH4
2025-11-20 11:50:47 UTC,1929,29.91,62.64,1296.0,362.0,1237.0,1536.0,CH4
2025-10-06 08:40:54 UTC,349,29.4,60.0,1383.0,370.0,1204.0,1691.0,CH4
2025-11-21 01:52:30 UTC,4278,24.75,79.05,1270.0,0.0,1244.0,1601.0,CH4
2025-10-10 05:04:16 UTC,1018,33.2,63.8,1249.0,0.0,1192.0,1677.0,CH4
2025-11-20 13:36:48 UTC,2227,34.4,35.17,1377.0,0.0,1267.0,1668.0,CH4
2025-11-21 00:57:07 UTC,4125,25.75,70.69,1338.0,0.0,1285.0,1726.0,CH4
2025-11-20 14:46:54 UTC,2420,35.78,30.0,1259.0,0.0,1157.0,1600.0,CH4
2025-11-20 11:38:04 UTC,1894,30.07,54.44,1339.0,0.0,1239.0,1744.0,CH4
2025-11-20 18:28:57 UTC,3041,36.0,30.0,1371.0,0.0,1229.0,1707.0,CH4
2025-11-20 12:40:46 UTC,2069,31.2,52.81,1412.0,344.0,1291.0,1776.0,CH4
2025-10-11 06:32:03 UTC,1126,31.6,67.6,1324.0,0.0,1187.0,1695.0,CH4
2025-11-20 18:56:17 UTC,3118,36.0,34.2,1245.0,0.0,1186.0,1514.0,CH4
2025-11-21 01:10:51 UTC,4162,25.53,65.9,1262.0,0.0,1167.0,1507.0,CH4
2025-11-21 00:28:09 UTC,4043,26.82,65.73,1234.0,0.0,1220.0,1554.0,CH4
2025-11-21 02:48:02 UTC,4434,22.19,87.82,1221.0,0.0,1120.0,1479.0,CH4
2025-11-20 13:16:48 UTC,2171,33.57,36.2,1321.0,0.0,1195.0,1676.0,CH4
2025-10-06 09:26:03 UTC,447,30.2,56.8,1312.0,656.0,1252.0,1662.0,CH4
2025-11-20 16:12:24 UTC,2659,36.0,30.0,1396.0,0.0,1248.0,1770.0,CH4
2025-11-20 20:24:07 UTC,3363,34.73,30.0,1366.0,401.0,1309.0,1746.0,CH4
2025-11-20 16:33:53 UTC,2719,36.0,30.0,1229.0,0.0,1171.0,1474.0,CH4
2025-11-20 21:07:29 UTC,3484,32.94,37.32,1391.0,0.0,1262.0,1650.0,CH4
2025-11-20 17:55:04 UTC,2945,36.0,30.0,1225.0,0.0,1173.0,1546.0,CH4
2025-11-21 02:27:41 UTC,4377,24.47,77.14,1313.0,480.0,1273.0,1640.0,CH4
2025-10-09 06:51:59 UTC,596,30.9,69.8,1386.0,0.0,1280.0,1774.0,CH4
2025-11-20 12:11:41 UTC,1987,30.83,46.9,1210.0,1115.0,1201.0,1499.0,CH4
2025-11-20 16:45:29 UTC,2751,36.0,33.31,1409.0,359.0,1291.0,1853.0,CH4
2025-10-10 05:58:42 UTC,1075,34.0,62.7,1419.0,0.0,1327.0,1794.0,CH4
2025-11-21 00:02:07 UTC,3970,27.27,67.88,1385.0,0.0,1250.0,1739.0,CH4
2025-11-21 02:02:11 UTC,4306,24.38,72.16,1416.0,0.0,1284.0,1686.0,CH4
2025-11-21 01:32:09 UTC,4222,25.23,74.2,1365.0,0.0,1300.0,1724.0,CH4
2025-11-20 21:41:45 UTC,3581,31.84,49.18,1429.0,0.0,1344.0,1814.0,CH4
2025-11-20 18:17:18 UTC,3008,36.0,30.0,1367.0,472.0,1222.0,1757.0,CH4
2025-10-09 08:42:36 UTC,970,30.6,69.6,1218.0,910.0,1151.0,1423.0,CH4
2025-10-09 06:47:03 UTC,581,32.1,68.0,1300.0,412.0,1128.0,1597.0,CH4
2025-11-20 17:11:45 UTC,2825,36.0,32.06,1245.0,0.0,1202.0,1485.0,CH4
2025-11-21 00:13:42 UTC,4002,27.06,65.65,1327.0,0.0,1274.0,1754.0,CH4
2025-10-25 05:47:09 UTC,1212,29.5,73.0,1302.0,370.0,1207.0,1582.0,CH4
2025-10-06 07:58:20 UTC,230,29.1,61.0,1337.0,1270.0,1221.0,1610.0,CH4
2025-11-21 01:54:48 UTC,4285,24.74,79.02,1261.0,0.0,1174.0,1430.0,CH4
2025-11-20 19:20:27 UTC,3186,35.64,30.0,1188.0,0.0,1173.0,1454.0,CH4
2025-10-07 07:50:16 UTC,502,30.5,62.7,1303.0,0.0,1162.0,1590.0,CH4
2025-11-20 13:03:30 UTC,2133,32.97,44.98,1283.0,0.0,1186.0,1596.0,CH4
2025-10-06 06:55:28 UTC,49,28.4,64.7,1351.0,0.0,1235.0,1737.0,CH4
2025-11-20 21:36:48 UTC,3567,32.5,51.37,1347.0,0.0,1280.0,1836.0,CH4
2025-11-20 18:34:04 UTC,3056,36.0,30.0,1435.0,0.0,1203.0,1845.0,CH4
2025-10-09 07:19:56 UTC,689,30.5,71.2,1282.0,0.0,1208.0,1502.0,CH4
2025-10-06 08:59:58 UTC,387,29.9,58.2,1440.0,0.0,1265.0,1797.0,CH4
2025-10-09 08:42:36 UTC,970,30.6,69.6,1279.0,0.0,1197.0,1589.0,CH4
2025-11-20 20:59:25 UTC,3461,33.22,39.89,1360.0,0.0,1234.0,1705.0,CH4
2025-10-10 04:58:36 UTC,1006,31.8,68.3,1267.0,1071.0,1199.0,1583.0,CH4
2025-11-20 18:33:00 UTC,3053,36.0,30.0,1327.0,0.0,1236.0,1731.0,CH4
2025-11-20 20:43:37 UTC,3418,33.24,40.17,1313.0,0.0,1196.0,1757.0,CH4
2025-11-20 14:04:48 UTC,2303,34.34,34.1,1324.0,0.0,1216.0,1573.0,CH4
2025-11-20 13:57:45 UTC,2284,34.79,33.77,1218.0,0.0,1199.0,1426.0,CH4
2025-11-20 09:55:45 UTC,1608,26.89,70.81,1330.0,0.0,1241.0,1707.0,CH4
2025-11-21 02:24:03 UTC,4367,23.53,83.84,1373.0,0.0,1282.0,1715.0,CH4
2025-10-06 07:21:08 UTC,123,29.1,61.1,1287.0,0.0,1131.0,1663.0,CH4
2025-11-19 03:48:46 UTC,1281,32.5,60.8,1378.0,0.0,1311.0,1809.0,CH4
2025-11-20 22:35:00 UTC,3728,30.61,57.68,1335.0,0.0,1233.0,1667.0,CH4
2025-10-06 08:08:22 UTC,259,29.4,59.4,1223.0,0.0,1134.0,1438.0,CH4
2025-10-09 08:34:42 UTC,948,30.6,69.7,1344.0,0.0,1235.0,1760.0,CH4
2025-10-07 10:19:41 UTC,525,30.7,63.9,1306.0,592.0,1270.0,1632.0,CH4
2025-10-09 08:16:14 UTC,888,30.7,70.3,1315.0,0.0,1220.0,1617.0,CH4
2025-10-06 07:50:40 UTC,208,29.1,60.0,1367.0,0.0,1232.0,1680.0,CH4
2025-11-20 20:31:11 UTC,3383,33.76,35.43,1339.0,0.0,1171.0,1629.0,CH4
2025-11-20 17:01:21 UTC,2795,36.0,30.0,1385.0,0.0,1318.0,1842.0,CH4
2025-10-06 07:30:08 UTC,149,29.1,60.6,1280.0,0.0,1199.0,1608.0,CH4
2025-10-06 09:22:02 UTC,438,30.2,57.0,1243.0,0.0,1160.0,1453.0,CH4
2025-11-20 13:28:15 UTC,2203,34.18,39.1,1337.0,0.0,1164.0,1591.0,CH4
2025-11-20 22:42:47 UTC,3750,29.94,49.57,1450.0,0.0,1233.0,1764.0,CH4
2025-11-20 19:11:53 UTC,3162,35.35,32.61,1214.0,0.0,1177.0,1501.0,CH4
2025-11-20 23:37:08 UTC,3902,28.22,65.22,1411.0,0.0,1301.0,1817.0,CH4
2025-11-21 02:55:00 UTC,4454,21.82,83.19,1372.0,0.0,1234.0,1764.0,CH4
2025-11-20 19:42:01 UTC,3246,35.42,30.0,1269.0,0.0,1171.0,1471.0,CH4
2025-11-21 03:30:10 UTC,4552,22.17,85.52,1286.0,0.0,1173.0,1469.0,CH4
2025-11-20 17:11:27 UTC,2824,36.0,34.01,1423.0,0.0,1252.0,1777.0,CH4
2025-11-20 19:50:47 UTC,3271,34.93,30.86,1223.0,0.0,1124.0,1512.0,CH4
2025-10-06 10:41:06 UTC,486,30.1,57.9,1366.0,0.0,1276.0,1719.0,CH4
2025-10-06 07:47:52 UTC,200,29.1,60.0,1307.0,0.0,1175.0,1526.0,CH4
2025-11-21 02:59:50 UTC,4467,22.91,82.68,1314.0,0.0,1198.0,1681.0,CH4
2025-11-20 12:10:13 UTC,1983,30.88,53.92,1239.0,1297.0,1153.0,1392.0,CH4
2025-11-20 09:06:32 UTC,1472,24.55,72.82,1286.0,475.0,1235.0,1636.0,CH4
2025-11-21 02:16:04 UTC,4344,23.94,79.61,1297.0,1304.0,1243.0,1646.0,CH4
2025-11-20 14:07:56 UTC,2312,35.22,31.3,1345.0,0.0,1208.0,1568.0,CH4
2025-11-20 20:27:59 UTC,3374,34.1,34.35,1267.0,0.0,1215.0,1638.0,CH4
2025-11-20 12:44:30 UTC,2079,31.4,48.85,1227.0,0.0,1169.0,1546.0,CH4
2025-11-20 09:24:39 UTC,1522,25.4,80.07,1317.0,1035.0,1275.0,1723.0,CH4
2025-10-09 06:56:02 UTC,605,30.8,71.2,1362.0,378.0,1200.0,1774.0,CH4
2025-11-20 23:17:55 UTC,3849,28.98,53.51,1315.0,1123.0,1183.0,1544.0,CH4
2025-11-20 20:16:47 UTC,3343,34.09,45.85,1330.0,0.0,1142.0,1599.0,CH4
2025-11-20 08:47:20 UTC,1418,25.0,69.84,1338.0,0.0,1243.0,1713.0,CH4
2025-11-20 23:27:39 UTC,3876,27.97,66.51,1436.0,0.0,1323.0,1791.0,CH4
2025-11-20 17:51:08 UTC,2934,36.0,30.0,1218.0,0.0,1088.0,1341.0,CH4
2025-10-08 05:47:43 UTC,549,29.5,62.5,1338.0,0.0,1247.0,1691.0,CH4
2025-10-09 08:01:26 UTC,839,30.6,70.3,1222.0,0.0,1197.0,1479.0,CH4
2025-11-20 23:05:59 UTC,3816,28.79,55.63,1332.0,0.0,1229.0,1751.0,CH4
2025-10-09 08:03:52 UTC,848,30.6,70.6,1395.0,0.0,1279.0,1819.0,CH4
2025-11-21 03:14:42 UTC,4508,23.32,81.24,1293.0,0.0,1200.0,1537.0,CH4
2025-11-21 01:44:12 UTC,4255,23.95,83.85,1257.0,0.0,1184.0,1478.0,CH4
2025-11-21 03:00:37 UTC,4469,22.8,88.12,1317.0,0.0,1210.0,1579.0,CH4
2025-11-20 13:53:43 UTC,2273,34.53,35.94,1247.0,0.0,1163.0,1416.0,CH4
2025-11-20 20:08:49 UTC,3321,34.42,32.88,1186.0,824.0,1148.0,1445.0,CH4
2025-11-20 15:36:33 UTC,2559,36.0,34.42,1378.0,1304.0,1263.0,1684.0,CH4
2025-11-21 02:04:22 UTC,4312,23.85,82.47,1364.0,0.0,1311.0,1790.0,CH4
2025-11-20 12:15:10 UTC,1997,30.5,53.77,1247.0,0.0,1200.0,1540.0,CH4
2025-11-20 22:15:22 UTC,3674,31.41,54.36,1333.0,0.0,1241.0,1655.0,CH4
2025-11-20 09:40:09 UTC,1565,25.75,75.01,1304.0,0.0,1203.0,1562.0,CH4
2025-11-21 00:19:34 UTC,4019,27.38,62.44,1223.0,0.0,1147.0,1428.0,CH4
2025-11-20 11:18:58 UTC,1841,28.93,55.37,1340.0,458.0,1248.0,1706.0,CH4
2025-11-20 19:58:22 UTC,3292,34.96,33.75,1405.0,233.0,1247.0,1751.0,CH4
2025-11-20 17:34:44 UTC,2888,36.0,30.0,1287.0,571.0,1200.0,1682.0,CH4
2025-10-09 07:30:15 UTC,727,30.5,71.3,1314.0,0.0,1226.0,1742.0,CH4
2025-10-25 05:58:20 UTC,1245,29.8,73.6,1241.0,0.0,1182.0,1511.0,CH4
2025-11-20 20:59:25 UTC,3461,33.22,39.89,1256.0,0.0,1152.0,1582.0,CH4
2025-11-20 22:31:37 UTC,3719,30.5,51.09,1268.0,0.0,1197.0,1562.0,CH4
2025-10-10 05:55:52 UTC,1066,33.0,65.4,1265.0,0.0,1181.0,1519.0,CH4
2025-10-06 08:16:40 UTC,283,29.3,59.2,1392.0,1111.0,1266.0,1882.0,CH4
2025-10-10 06:03:12 UTC,1082,33.2,60.4,1312.0,0.0,1195.0,1624.0,CH4
2025-11-20 23:31:28 UTC,3886,28.54,56.59,1266.0,537.0,1143.0,1596.0,CH4
2025-11-20 17:32:35 UTC,2882,36.0,30.0,1370.0,147.0,1324.0,1746.0,CH4
2025-11-20 15:45:38 UTC,2585,36.0,30.0,1344.0,0.0,1245.0,1608.0,CH4
2025-11-20 18:03:53 UTC,2971,36.0,30.56,1240.0,1318.0,1180.0,1540.0,CH4
